Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,25020.330078,26121.416016,24606.707031,25892.375000,25892.375000,901451691770
2020-08-01,25910.654297,29136.339844,25744.972656,28862.976563,28862.976563,1052409888051
2020-08-02,28889.212891,30813.296875,26760.736328,27770.005859,27770.005859,1416681337274
2020-08-03,27804.628906,29821.669922,27669.990234,29036.091797,29036.091797,964723457653
2020-08-04,29025.666016,30118.441406,28800.332031,29264.636719,29264.636719,1057369106622
2020-08-05,29252.277344,30428.287109,28979.187500,30037.986328,30037.986328,963053205156
2020-08-06,30037.484375,30216.238281,29403.181641,29584.048828,29584.048828,846756562699
2020-08-07,29603.892578,29867.681641,27596.339844,28473.238281,28473.238281,956704963746
2020-08-08,28476.144531,29559.101563,28310.947266,29559.101563,29559.101563,700892818423
2020-08-09,29657.974609,29990.476563,28926.019531,29343.828125,29343.828125,709066574107
2020-08-10,29337.904297,29937.224609,29337.904297,29642.539063,29642.539063,874989884025
2020-08-11,29643.076172,29836.685547,27695.486328,28382.927734,28382.927734,954510589387
2020-08-12,28359.031250,29258.083984,27523.539063,29236.539063,29236.539063,927793216978
2020-08-13,29222.626953,32388.773438,28412.810547,32080.152344,32080.152344,1382769288499
2020-08-14,32075.326172,33276.539063,31689.554688,32741.283203,32741.283203,1127655364107
2020-08-15,32753.646484,33067.406250,32178.132813,32438.652344,32438.652344,929401037402
2020-08-16,32438.328125,32656.546875,31071.156250,32491.935547,32491.935547,911481364934
2020-08-17,32505.953125,33094.125000,31625.640625,32106.128906,32106.128906,988683929414
2020-08-18,32116.472656,32333.236328,31329.636719,31595.837891,31595.837891,893352502983
2020-08-19,31601.005859,31846.279297,29742.585938,30473.322266,30473.322266,984933863083
2020-08-20,30495.447266,31398.447266,30288.826172,31228.466797,31228.466797,753118465135
2020-08-21,31206.642578,31400.003906,29030.691406,29156.964844,29156.964844,882801755046
2020-08-22,29149.828125,29706.964844,28684.033203,29659.650391,29659.650391,759172277244
2020-08-23,29639.246094,29708.750000,28850.763672,29323.330078,29323.330078,609663503012
2020-08-24,29345.392578,30372.435547,29168.248047,30281.750000,30281.750000,766336886186
2020-08-25,30276.369141,30310.218750,27792.986328,28507.623047,28507.623047,922667651705
2020-08-26,28505.871094,29094.457031,28138.357422,28699.380859,28699.380859,740185392764
2020-08-27,28710.054688,29216.759766,27677.292969,28228.435547,28228.435547,771514702918
2020-08-28,28228.208984,29113.273438,28208.544922,28949.720703,28949.720703,666981239426
2020-08-29,28936.039063,29662.115234,28742.236328,29245.658203,29245.658203,641900288974
2020-08-30,29223.369141,31346.759766,29222.761719,31327.957031,31327.957031,819913502862
2020-08-31,31336.242188,32206.949219,30871.787109,31951.298828,31951.298828,938148933150
2020-09-01,31936.222656,35596.843750,31807.505859,34856.441406,34856.441406,1378233298560
2020-09-02,34853.226563,35068.511719,31106.615234,32234.177734,32234.177734,1442482439396
2020-09-03,32248.789063,32866.437500,27994.509766,28328.142578,28328.142578,1441325503070
2020-09-04,28254.669922,29439.035156,27241.417969,28437.187500,28437.187500,1226661894348
2020-09-05,28422.337891,28871.621094,23202.517578,24556.527344,24556.527344,2188599945485
2020-09-06,24561.982422,26355.904297,23368.605469,25898.113281,25898.113281,2026020348912
2020-09-07,25904.562500,26253.546875,23970.972656,25902.193359,25902.193359,1598434124864
2020-09-08,25941.029297,26115.044922,24250.384766,24910.662109,24910.662109,1327532512613
2020-09-09,24927.103516,26345.433594,24502.152344,25746.037109,25746.037109,1066764322616
2020-09-10,25769.451172,27673.771484,25746.164063,27068.208984,27068.208984,2310538990090
2020-09-11,27069.429688,27673.482422,26126.427734,27531.320313,27531.320313,2005634333323
2020-09-12,27523.957031,28474.968750,27027.757813,28448.859375,28448.859375,976899885321
2020-09-13,28473.562500,28579.404297,26035.675781,26861.662109,26861.662109,1102616155755
2020-09-14,26871.183594,28225.710938,26274.316406,27691.404297,27691.404297,1287187301626
2020-09-15,27682.974609,27979.818359,26766.898438,26855.943359,26855.943359,1188114109509
2020-09-16,26848.933594,27389.291016,26255.613281,26905.933594,26905.933594,1184734204757
2020-09-17,26909.867188,28985.347656,26828.876953,28625.455078,28625.455078,1464280150091
2020-09-18,28648.875000,28837.853516,27740.925781,28293.130859,28293.130859,1038518329531
2020-09-19,28269.365234,28492.748047,27877.935547,28379.980469,28379.980469,813355918015
2020-09-20,28383.925781,28383.925781,27021.871094,27285.390625,27285.390625,903907305348
2020-09-21,27310.931641,27537.240234,24741.378906,25148.636719,25148.636719,1280165382980
2020-09-22,25144.056641,25467.537109,24784.646484,25322.103516,25322.103516,935885892505
2020-09-23,25328.478516,25334.431641,23532.912109,23692.572266,23692.572266,951738300865
2020-09-24,23682.884766,25897.404297,23493.943359,25826.984375,25826.984375,1161719243673
2020-09-25,25831.113281,26368.744141,24945.636719,25955.728516,25955.728516,1059878918881
2020-09-26,25968.083984,26226.318359,25655.320313,26199.294922,26199.294922,961715725671
2020-09-27,26160.367188,26678.068359,25782.597656,26343.054688,26343.054688,1002175794511
2020-09-28,26378.978516,27037.503906,26145.708984,26198.353516,26198.353516,1051775658255
2020-09-29,26139.603516,26566.152344,25995.337891,26523.654297,26523.654297,855228375874
2020-09-30,26544.378906,26559.333984,26055.480469,26468.083984,26468.083984,869083268536
2020-10-01,26495.386719,27009.658203,25381.521484,25873.869141,25873.869141,1075335905720
2020-10-02,25855.097656,25958.429688,24698.943359,25387.136719,25387.136719,1042309388735
2020-10-03,25385.650391,25758.794922,25271.849609,25407.900391,25407.900391,737637666038
2020-10-04,25413.777344,25959.554688,25305.904297,25852.027344,25852.027344,784329392975
2020-10-05,25863.597656,26045.306641,25606.132813,25879.921875,25879.921875,863464549753
2020-10-06,25879.900391,25990.699219,24882.248047,25090.316406,25090.316406,944582680490
2020-10-07,25099.685547,25107.964844,24635.935547,25067.701172,25067.701172,874921102653
2020-10-08,25085.005859,25815.494141,24580.302734,25704.845703,25704.845703,986450299931
2020-10-09,25730.253906,26872.365234,25478.048828,26673.919922,26673.919922,951669540824
2020-10-10,26660.203125,27598.826172,26656.669922,27066.240234,27066.240234,993620958439
2020-10-11,27063.384766,27524.378906,26983.097656,27391.017578,27391.017578,918858862161
2020-10-12,27365.951172,28982.701172,26877.744141,28440.496094,28440.496094,1163894516155
2020-10-13,28397.341797,28414.488281,27581.853516,27986.472656,27986.472656,1044506977202
2020-10-14,28043.791016,28368.804688,27430.357422,27814.490234,27814.490234,1020189444870
2020-10-15,27793.101563,27936.888672,27281.365234,27693.474609,27693.474609,1097944519637
2020-10-16,27724.779297,27885.978516,26599.425781,26897.509766,26897.509766,1077488602231
2020-10-17,26881.845703,27157.439453,26769.718750,27090.443359,27090.443359,804299301531
2020-10-18,27081.013672,27805.847656,27037.064453,27777.546875,27777.546875,811344048359
2020-10-19,27796.345703,28116.847656,27429.109375,27886.248047,27886.248047,940310579184
2020-10-20,27870.400391,27924.058594,27006.087891,27124.568359,27124.568359,1009746238177
2020-10-21,27118.875000,29530.955078,27101.894531,28914.519531,28914.519531,1492307828723
2020-10-22,28862.810547,30961.373047,28847.158203,30506.324219,30506.324219,1162887807348
2020-10-23,30526.845703,30857.361328,29760.533203,30254.775391,30254.775391,1052596037409
2020-10-24,30254.816406,30759.281250,30113.386719,30453.457031,30453.457031,900905041908
2020-10-25,30453.458984,30800.595703,29929.513672,29993.537109,29993.537109,804090513044
2020-10-26,29993.554688,30341.761719,28390.263672,29127.552734,29127.552734,1120744070857
2020-10-27,29127.544922,30214.787109,28799.367188,29817.099609,29817.099609,1028877098532
2020-10-28,29817.101563,30169.328125,28291.843750,28834.583984,28834.583984,1133382082412
2020-10-29,28834.605469,29258.833984,28397.656250,28727.279297,28727.279297,959765388419
2020-10-30,28727.289063,29095.615234,27991.177734,28563.675781,28563.675781,1021318725343
2020-10-31,28563.679688,29324.001953,28449.910156,28844.996094,28844.996094,841417736457
2020-11-01,28844.996094,29667.550781,28738.683594,29582.390625,29582.390625,781817739706
2020-11-02,29582.226563,30125.130859,28377.640625,28529.964844,28529.964844,1042263578094
2020-11-03,28529.914063,29081.939453,27584.824219,28939.095703,28939.095703,939880307659
2020-11-04,28939.173828,30292.126953,28259.619141,29835.216797,29835.216797,1122215047302
2020-11-05,29835.287109,30954.345703,29514.369141,30697.914063,30697.914063,1144735560149
2020-11-06,30697.867188,33750.246094,30617.470703,33640.656250,33640.656250,1238319098112
2020-11-07,33640.898438,34451.207031,31697.693359,32234.558594,32234.558594,1396267682819
2020-11-08,32234.978516,33867.125000,32045.214844,33553.074219,33553.074219,835387942759
2020-11-09,33554.507813,33790.632813,32256.916016,32849.144531,32849.144531,1013535922537
2020-11-10,32849.390625,33682.937500,32545.818359,33404.585938,33404.585938,898137629196
2020-11-11,33404.589844,35286.078125,33393.093750,34510.816406,34510.816406,1049233430856
2020-11-12,34510.742188,34906.957031,33733.507813,34523.531250,34523.531250,964350843212
2020-11-13,34523.546875,35419.320313,34091.578125,35377.656250,35377.656250,983267134560
2020-11-14,35377.656250,35417.535156,33764.632813,34298.601563,34298.601563,768637652937
2020-11-15,34298.605469,34361.531250,32815.632813,33360.113281,33360.113281,768382675369
2020-11-16,33360.105469,34476.820313,33206.757813,34228.000000,34228.000000,851438195726
2020-11-17,34560.378906,35885.578125,34297.933594,35813.273438,35813.273438,1087986261794
2020-11-18,35812.285156,36623.468750,34668.308594,35597.015625,35597.015625,1327430460444
2020-11-19,35596.789063,35655.066406,34585.296875,34949.277344,34949.277344,924356824228
2020-11-20,34949.351563,38067.441406,34949.351563,37804.007813,37804.007813,1381645964196
2020-11-21,37804.007813,40806.320313,37395.609375,40751.382813,40751.382813,1539401481791
2020-11-22,40751.382813,42961.152344,38157.957031,41381.410156,41381.410156,1628882671004
2020-11-23,41380.773438,45297.960938,40859.804688,45174.214844,45174.214844,2024811781583
2020-11-24,45179.320313,45947.886719,44011.410156,44665.062500,44665.062500,1721949095350
2020-11-25,44665.382813,44753.550781,41298.402344,42111.222656,42111.222656,1482338930365
2020-11-26,42098.550781,42476.242188,35836.523438,38304.933594,38304.933594,2296519078279
2020-11-27,38327.593750,39182.105469,36816.816406,38261.644531,38261.644531,1244432205253
2020-11-28,38269.312500,40534.742188,37582.195313,39808.792969,39808.792969,1092443420999
2020-11-29,39811.367188,42639.390625,39347.101563,42576.949219,42576.949219,1110536127356
2020-11-30,42576.878906,45528.136719,42256.933594,45498.683594,45498.683594,1500499270533
2020-12-01,45515.539063,46781.804688,42104.902344,43268.175781,43268.175781,2002274502381
2020-12-02,43263.566406,44553.632813,42635.882813,44076.339844,44076.339844,1243671415635
2020-12-03,44084.210938,45961.628906,43452.039063,45598.984375,45598.984375,1193837313521
2020-12-04,45600.023438,45717.695313,42012.296875,42017.515625,42017.515625,1205690452265
2020-12-05,42017.031250,44027.882813,41556.453125,44027.882813,44027.882813,996133607672
2020-12-06,44025.902344,44780.363281,43128.738281,44422.675781,44422.675781,833301506285
2020-12-07,44414.417969,44497.136719,43208.890625,43684.042969,43684.042969,791280222078
2020-12-08,43688.285156,43875.210938,40740.660156,40905.144531,40905.144531,1061572508358
2020-12-09,40902.578125,42587.777344,39205.175781,42332.820313,42332.820313,1170444812741
2020-12-10,42334.660156,42415.574219,40519.910156,41300.101563,41300.101563,861349547113
2020-12-11,41300.156250,41351.625000,39695.339844,40246.167969,40246.167969,818408054238
2020-12-12,40230.035156,42277.074219,40205.484375,41925.187500,41925.187500,629323790602
2020-12-13,41928.324219,43784.417969,41630.136719,43482.054688,43482.054688,668854108013
2020-12-14,43490.847656,43494.832031,42449.773438,43160.984375,43160.984375,598485397456
2020-12-15,43161.765625,43907.093750,42758.519531,43332.816406,43332.816406,685748686327
2020-12-16,43334.511719,46860.519531,42782.960938,46826.707031,46826.707031,1164242090238
2020-12-17,46824.671875,49576.246094,46225.683594,47270.179688,47270.179688,1873510992486
2020-12-18,47273.714844,48750.601563,46497.988281,48198.808594,48198.808594,1159775842897
2020-12-19,48184.992188,49226.187500,47595.546875,48529.007813,48529.007813,944444881389
2020-12-20,48520.699219,48575.070313,45998.859375,46975.953125,46975.953125,984415743729
2020-12-21,46977.742188,47700.890625,44483.972656,45087.152344,45087.152344,1066111619840
2020-12-22,45057.777344,47072.832031,43563.289063,47056.343750,47056.343750,1092987491577
2020-12-23,47054.152344,47083.281250,41380.292969,43101.496094,43101.496094,1126903013450
2020-12-24,43132.585938,45151.175781,41985.187500,44988.695313,44988.695313,1053162522027
2020-12-25,44984.828125,46571.480469,44538.046875,46078.175781,46078.175781,994586610217
2020-12-26,46084.601563,47866.449219,45415.511719,46771.480469,46771.480469,1085814361579
2020-12-27,46775.257813,52536.417969,46402.539063,50327.960938,50327.960938,1923753026666
2020-12-28,50369.500000,54849.015625,50369.500000,53717.183594,53717.183594,1781452215509
2020-12-29,53714.339844,54274.035156,50811.035156,53721.410156,53721.410156,1374076050908
2020-12-30,53717.937500,55204.890625,52777.722656,55010.730469,55010.730469,1265783833294
2020-12-31,55011.289063,55206.910156,53073.957031,53901.996094,53901.996094,1017459221837
2021-01-01,53895.054688,54734.738281,52611.453125,53384.207031,53384.207031,997855715566
2021-01-02,53386.773438,57508.871094,52488.242188,56612.503906,56612.503906,1442897382226
2021-01-03,56610.816406,73566.828125,56395.175781,71296.945313,71296.945313,3303566898999
2021-01-04,71410.312500,84192.617188,66611.515625,76030.367188,76030.367188,4162167692061
2021-01-05,76122.882813,82548.187500,72149.625000,80485.523438,80485.523438,3039111555258
2021-01-06,80558.609375,88460.570313,77917.898438,88291.148438,88291.148438,3269461372623
2021-01-07,88361.812500,94204.000000,85457.226563,90020.539063,90020.539063,2972194295228
2021-01-08,90041.820313,93356.023438,78997.039063,89830.851563,89830.851563,3253262979876
2021-01-09,89797.343750,95676.031250,86754.296875,94003.398438,94003.398438,2438592098411
2021-01-10,93988.265625,98908.664063,87666.320313,92593.812500,92593.812500,2979510364333
2021-01-11,92548.054688,92548.054688,67960.117188,80146.117188,80146.117188,4465060157512
2021-01-12,80027.117188,84262.859375,74247.414063,76323.328125,76323.328125,2742589583973
2021-01-13,76345.742188,82999.539063,72752.007813,82736.257813,82736.257813,2203134953986
2021-01-14,82699.062500,90941.429688,79981.976563,89057.351563,89057.351563,2442020884816
2021-01-15,89307.625000,91364.765625,79811.671875,85733.179688,85733.179688,2631768353952
2021-01-16,85704.531250,94342.265625,84693.492188,90209.218750,90209.218750,2363522224643
2021-01-17,90203.062500,92577.093750,85921.203125,89982.421875,89982.421875,2140113744656
2021-01-18,89992.734375,92177.828125,86909.398438,92019.601563,92019.601563,1889565476100
2021-01-19,92030.945313,104796.742188,91817.851563,100807.375000,100807.375000,3454376545827
2021-01-20,100657.523438,102889.710938,90742.054688,100780.429688,100780.429688,3410983880381
2021-01-21,100810.343750,100810.343750,80142.132813,81824.375000,81824.375000,3351009856013
2021-01-22,81628.718750,92821.679688,76355.031250,90264.648438,90264.648438,3206012359965
2021-01-23,90173.812500,92866.265625,87664.492188,89861.578125,89861.578125,1989518014892
2021-01-24,89877.632813,101837.359375,89444.273438,101581.734375,101581.734375,2658375386738
2021-01-25,101510.960938,107147.640625,95202.750000,96643.273438,96643.273438,3179018632547
2021-01-26,96594.156250,100412.242188,91373.953125,98956.882813,98956.882813,3031503481448
2021-01-27,99049.875000,99760.171875,88803.406250,91531.976563,91531.976563,2877342610545
2021-01-28,91392.664063,98926.343750,89606.039063,97190.718750,97190.718750,2526407000163
2021-01-29,99859.890625,104119.218750,94356.710938,100795.937500,100795.937500,3908700225045
2021-01-30,100774.726563,102245.109375,96859.398438,100328.242188,100328.242188,2232157770896
2021-01-31,100379.859375,100532.414063,93940.578125,95876.304688,95876.304688,1837261089602
2021-02-01,95866.757813,100455.671875,92909.398438,100104.304688,100104.304688,2135885718201
2021-02-02,100138.281250,112510.179688,99520.453125,110485.132813,110485.132813,3313192621516
2021-02-03,110454.203125,121010.968750,110183.187500,121010.968750,121010.968750,3050907794868
2021-02-04,121029.960938,123074.398438,113914.484375,116395.898438,116395.898438,3240365271546
2021-02-05,116398.132813,127923.843750,116398.132813,125097.671875,125097.671875,2919438880467
2021-02-06,125035.562500,126528.953125,120032.906250,122127.617188,122127.617188,2902318504134
2021-02-07,122110.062500,123014.898438,109309.851563,117507.789063,117507.789063,2903753630699
2021-02-08,117465.164063,129071.742188,114447.546875,127381.031250,127381.031250,3501543264620
2021-02-09,127403.585938,132354.671875,124772.875000,128811.687500,128811.687500,3218824325169
2021-02-10,128812.031250,133073.937500,122843.890625,126994.085938,126994.085938,3051807342751
2021-02-11,126955.554688,131445.750000,124443.531250,129699.500000,129699.500000,2619113915108
2021-02-12,129677.054688,135115.531250,126961.562500,133823.781250,133823.781250,2751562635829
2021-02-13,133856.750000,135861.484375,128530.593750,131688.140625,131688.140625,2566782545367
2021-02-14,131707.187500,134159.437500,129931.750000,131040.164063,131040.164063,2282324023773
2021-02-15,131010.593750,133202.203125,122187.625000,129282.148438,129282.148438,2829694671179
2021-02-16,129220.742188,132503.468750,126026.640625,129902.601563,129902.601563,2499445014917
2021-02-17,129923.210938,134914.046875,126573.718750,134556.390625,134556.390625,2617332847107
2021-02-18,134538.046875,141534.312500,134538.046875,140669.750000,140669.750000,2051538031834
2021-02-19,140772.171875,142857.343750,137688.421875,142212.593750,142212.593750,1905837936941
2021-02-20,142193.609375,147735.328125,132807.531250,139301.546875,139301.546875,2517912679335
2021-02-21,139239.062500,143241.015625,137184.953125,140451.781250,140451.781250,1714398131910
2021-02-22,140448.656250,140513.656250,114628.617188,129119.914063,129119.914063,3072924493913
2021-02-23,129077.601563,129077.601563,99823.937500,113655.062500,113655.062500,3766044242303
2021-02-24,113747.171875,123927.406250,109371.554688,117757.328125,117757.328125,2268089623550
2021-02-25,117671.773438,121312.296875,107171.109375,107949.796875,107949.796875,1790869303360
2021-02-26,108165.554688,115323.953125,103002.687500,106422.867188,106422.867188,2313576274429
2021-02-27,106488.796875,112229.539063,105521.554688,107448.765625,107448.765625,1526544126365
2021-02-28,107440.468750,108068.328125,95710.062500,104354.015625,104354.015625,2036677334373
2021-03-01,104435.242188,114929.726563,104381.085938,114710.750000,114710.750000,1761878643780
2021-03-02,114663.523438,117123.273438,107046.039063,109375.015625,109375.015625,1650483838969
2021-03-03,109290.187500,120176.687500,108590.718750,115037.359375,115037.359375,1655260168731
2021-03-04,114947.617188,118435.867188,110593.359375,112765.585938,112765.585938,1675204587415
2021-03-05,112738.335938,113275.117188,105795.367188,112206.445313,112206.445313,1541712773254
2021-03-06,112140.421875,122146.718750,111172.109375,121095.476563,121095.476563,1664591951604
2021-03-07,121143.101563,126674.656250,119765.257813,126105.992188,126105.992188,1742488407984
2021-03-08,126184.695313,134605.562500,122218.546875,134541.781250,134541.781250,2026198375966
2021-03-09,134572.593750,135949.218750,131718.406250,135949.218750,135949.218750,1707416703336
2021-03-10,135981.250000,136437.515625,128816.898438,130810.445313,130810.445313,1828863063566
2021-03-11,130728.125000,133931.406250,126084.039063,132653.437500,132653.437500,1744295964687
2021-03-12,132678.984375,133619.703125,125721.812500,128812.796875,128812.796875,1630843024339
2021-03-13,128817.445313,140846.000000,126016.984375,139903.937500,139903.937500,1818299016948
2021-03-14,139844.218750,140346.937500,134122.671875,134808.953125,134808.953125,1406165115102
2021-03-15,134774.218750,137382.359375,126789.585938,129926.281250,129926.281250,1903151669398
2021-03-16,129977.867188,131872.234375,124815.054688,131033.898438,131033.898438,1727942101320
2021-03-17,131040.023438,132916.703125,126998.312500,132327.812500,132327.812500,1778903588576
2021-03-18,132306.687500,133757.859375,123998.210938,129560.523438,129560.523438,1690589422177
2021-03-19,129539.710938,133433.515625,126917.007813,131672.421875,131672.421875,1539342687177
2021-03-20,131665.078125,135807.765625,131245.343750,131310.968750,131310.968750,1642817264076
2021-03-21,131308.937500,132087.437500,127797.867188,129489.265625,129489.265625,1663851335052
2021-03-22,129499.781250,131095.718750,121188.757813,122420.023438,122420.023438,1708134753276
2021-03-23,122386.570313,125149.132813,120205.773438,121890.898438,121890.898438,1597345954355
2021-03-24,121843.875000,126360.492188,114119.781250,115754.882813,115754.882813,2268588436777
2021-03-25,115733.796875,118000.859375,113312.539063,115843.890625,115843.890625,2153000741146
2021-03-26,115833.062500,123372.320313,115799.335938,123366.468750,123366.468750,1633581262501
2021-03-27,123380.531250,125538.609375,121300.078125,124355.562500,124355.562500,1311462845568
2021-03-28,124349.117188,125231.414063,121250.093750,122534.421875,122534.421875,1202589419295
2021-03-29,122527.695313,133539.484375,121983.507813,132367.781250,132367.781250,1658271417476
2021-03-30,132351.875000,136638.250000,130532.960938,135582.953125,135582.953125,1653463566692
2021-03-31,135587.703125,142585.625000,131761.015625,140431.281250,140431.281250,2212722411145
2021-04-01,140489.500000,145766.812500,140117.078125,144909.765625,144909.765625,2265630144076
2021-04-02,144884.546875,157938.640625,143693.734375,157261.640625,157261.640625,2558076838147
2021-04-03,157237.453125,157389.078125,148837.828125,148837.828125,148837.828125,2348882010383
2021-04-04,148782.718750,154849.609375,147274.140625,153585.515625,153585.515625,1908259793227
2021-04-05,153595.640625,156764.671875,149213.000000,154465.437500,154465.437500,2117007333731
2021-04-06,154583.125000,157603.234375,151186.125000,155660.703125,155660.703125,2147326868953
2021-04-07,155612.921875,156741.609375,144774.453125,146651.406250,146651.406250,2687110223838
2021-04-08,146506.765625,155911.546875,145758.750000,155692.171875,155692.171875,1886947737768
2021-04-09,155706.984375,157270.281250,153558.171875,154848.078125,154848.078125,1480580135310
2021-04-10,154773.546875,164180.875000,154151.500000,159618.312500,159618.312500,1867214489210
2021-04-11,159634.375000,161804.109375,158416.921875,161241.156250,161241.156250,1471640524015
2021-04-12,161219.078125,164762.328125,158231.250000,160432.796875,160432.796875,1629405365271
2021-04-13,160433.625000,174416.484375,160373.281250,172856.968750,172856.968750,2214602024225
2021-04-14,172869.000000,183790.890625,171762.078125,182697.046875,182697.046875,2670399666049
2021-04-15,182766.796875,190126.328125,180828.656250,188247.640625,188247.640625,2415616858553
2021-04-16,188059.750000,190320.843750,172720.328125,181334.203125,181334.203125,2698966040334
2021-04-17,181187.640625,186213.531250,173953.843750,174821.062500,174821.062500,2411804423544
2021-04-18,174937.171875,176354.296875,149985.062500,166808.656250,166808.656250,3780096356852
2021-04-19,166875.453125,170169.718750,156251.140625,162200.875000,162200.875000,2550409254610
2021-04-20,161882.687500,176990.328125,153966.296875,175813.140625,175813.140625,2975234864336
2021-04-21,175884.765625,186091.203125,168849.296875,178373.609375,178373.609375,2934162857296
2021-04-22,177854.593750,198361.843750,173903.218750,180485.906250,180485.906250,4023113693971
2021-04-23,180314.765625,183190.062500,158675.875000,176957.687500,176957.687500,4148747029278
2021-04-24,177228.187500,177268.750000,161994.187500,165582.875000,165582.875000,2384903672724
2021-04-25,165791.609375,176248.812500,162747.656250,173399.593750,173399.593750,2381888656005
2021-04-26,173655.515625,189756.468750,172819.953125,189617.656250,189617.656250,2634116322700
2021-04-27,189583.937500,199608.734375,185852.609375,198583.843750,198583.843750,2406988440902
2021-04-28,198719.593750,204908.687500,190866.500000,204089.156250,204089.156250,2546602224943
2021-04-29,204257.812500,207176.859375,197950.703125,204301.265625,204301.265625,2414236381705
2021-04-30,204364.781250,207082.812500,202174.484375,205482.187500,205482.187500,2206355151550
2021-05-01,205454.843750,218688.500000,204200.421875,218277.406250,218277.406250,2128482657636
2021-05-02,218252.765625,221221.625000,211952.125000,218732.765625,218732.765625,2077033660581
2021-05-03,218667.546875,254742.687500,218667.546875,253343.343750,253343.343750,3630914029651
2021-05-04,253346.703125,260008.406250,234748.656250,240050.015625,240050.015625,4603969787612
2021-05-05,239085.359375,261357.265625,237059.890625,259976.625000,259976.625000,3566998396127
2021-05-06,260135.125000,264818.250000,250144.062500,256982.734375,256982.734375,3261193497467
2021-05-07,256925.671875,261899.359375,248152.406250,255397.515625,255397.515625,2902834460956
2021-05-08,255196.656250,289531.281250,253128.421875,286048.468750,286048.468750,3680081577334
2021-05-09,286694.593750,291810.375000,274419.437500,287947.187500,287947.187500,3706177655329
2021-05-10,287622.406250,308060.968750,270663.500000,290494.593750,290494.593750,4607862290318
2021-05-11,290198.968750,306577.531250,278087.531250,305879.906250,305879.906250,3865394203785
2021-05-12,306315.375000,320594.968750,278948.312500,278948.312500,278948.312500,5085770215850
2021-05-13,282121.781250,296930.593750,260844.171875,272860.375000,272860.375000,5757984306175
2021-05-14,273225.687500,305659.906250,271997.500000,298909.656250,298909.656250,3530167237814
2021-05-15,298682.062500,302583.000000,266598.312500,266598.312500,266598.312500,3108669557827
2021-05-16,266870.062500,284242.000000,245554.718750,262889.406250,262889.406250,3470462535495
2021-05-17,262437.781250,262908.812500,229475.093750,240501.125000,240501.125000,3961100457256
2021-05-18,240096.265625,260059.953125,237863.859375,247179.265625,247179.265625,2955597681929
2021-05-19,247368.453125,251404.015625,142973.890625,180179.171875,180179.171875,6186122060217
2021-05-20,178638.515625,218737.593750,158911.875000,203315.140625,203315.140625,4937087927429
2021-05-21,202442.328125,214497.781250,154097.671875,177229.734375,177229.734375,3920957882183
2021-05-22,177622.984375,181120.625000,158089.656250,167392.296875,167392.296875,3069004640463
2021-05-23,167586.359375,173860.328125,126688.226563,153809.578125,153809.578125,4083380045614
2021-05-24,153106.437500,194678.281250,152429.468750,192550.828125,192550.828125,3911129094226
2021-05-25,192947.234375,200341.140625,174236.062500,197056.546875,197056.546875,3608102183780
2021-05-26,197087.390625,211624.781250,193086.156250,209929.687500,209929.687500,3088574956023
2021-05-27,209933.578125,209933.578125,192303.921875,198898.515625,198898.515625,2425724267472
2021-05-28,199333.203125,200705.140625,169137.828125,175185.968750,175185.968750,2895683917421
2021-05-29,174763.250000,185830.187500,159880.828125,165022.468750,165022.468750,2445004569503
2021-05-30,164933.750000,178970.828125,158457.828125,173043.171875,173043.171875,1873305672940
2021-05-31,172818.265625,196865.421875,165041.875000,196799.468750,196799.468750,2247646259773
2021-06-01,196264.171875,198597.125000,184453.781250,191865.656250,191865.656250,1993554595810
2021-06-02,191933.968750,204379.953125,186175.187500,197442.828125,197442.828125,2022730007006
2021-06-03,197607.078125,210709.187500,194780.968750,208550.593750,208550.593750,2194118451167
2021-06-04,208699.531250,208699.531250,187072.265625,195995.890625,195995.890625,2491609665775
2021-06-05,196245.578125,205422.406250,186520.437500,191794.953125,191794.953125,2223507833826
2021-06-06,191734.578125,200023.875000,190744.015625,197957.265625,197957.265625,1845470313449
2021-06-07,197808.140625,207195.343750,188139.781250,188596.156250,188596.156250,2227983239020
2021-06-08,188912.078125,190822.890625,168876.531250,183711.468750,183711.468750,3058386049796
2021-06-09,183183.171875,191577.921875,175872.140625,190365.781250,190365.781250,2633014201302
2021-06-10,190575.671875,191219.046875,177801.843750,180451.890625,180451.890625,2099375613240
2021-06-11,180549.734375,182196.593750,170400.843750,172370.718750,172370.718750,1818533374644
2021-06-12,172442.750000,179214.906250,165925.531250,173741.312500,173741.312500,1883841509588
2021-06-13,173756.359375,186553.343750,169358.796875,183694.171875,183694.171875,1984066565578
2021-06-14,183721.906250,190768.750000,180877.750000,185725.531250,185725.531250,1973295981750
2021-06-15,189375.203125,193186.312500,184506.984375,191503.484375,191503.484375,2127440295045
2021-06-16,186657.328125,187401.156250,173808.406250,174791.218750,174791.218750,1779309106308
2021-06-17,174764.875000,181435.140625,171678.671875,176130.968750,176130.968750,1624059268893
2021-06-18,176322.906250,176516.578125,159126.515625,165469.843750,165469.843750,1686987241807
2021-06-19,165723.859375,168931.031250,160810.031250,161522.859375,161522.859375,1391377421988
2021-06-20,160991.906250,168698.546875,151992.625000,166554.765625,166554.765625,1670907135246
2021-06-21,166477.156250,167526.250000,138424.421875,140000.890625,140000.890625,2501713511858
